category,state,image_name,image_hash,metric,orig_val,surro_mean,surro_std,z_score,verdict,n_surrogates
ai_faces_1k,,ZYFHIO26Y9.jpg,b89c1298a33c9087e3f5ae0a30ef285e,total_persistence_h1,92.6937,142.035605,8.114801,-6.0805,SEPARATED,20
ai_faces_1k,,ZYFHIO26Y9.jpg,b89c1298a33c9087e3f5ae0a30ef285e,euler_mean,2.125,-1.1875,3.609065,0.9178,no sep,20
ai_faces_1k,,ZYFHIO26Y9.jpg,b89c1298a33c9087e3f5ae0a30ef285e,euler_std,32.4112,46.453455,3.290273,-4.2678,SEPARATED,20
ai_faces_1k,,ZYFHIO26Y9.jpg,b89c1298a33c9087e3f5ae0a30ef285e,euler_range,196.0,176.65,20.979216,0.9223,no sep,20
ai_faces_1k,,ZYFHIO26Y9.jpg,b89c1298a33c9087e3f5ae0a30ef285e,bilateral_symmetry,0.9022,0.87973,0.009533,2.3571,MARGINAL,20
ai_faces_1k,,ZYFHIO26Y9.jpg,b89c1298a33c9087e3f5ae0a30ef285e,f_dim,1.5764,1.78885,0.025507,-8.329,SEPARATED,20
ai_faces_1k,,ZYFHIO26Y9.jpg,b89c1298a33c9087e3f5ae0a30ef285e,lacunarity_mean,6.2859,2.83368,0.273705,12.6129,SEPARATED,20
ai_faces_1k,,ZYFHIO26Y9.jpg,b89c1298a33c9087e3f5ae0a30ef285e,multifractal_width,0.0766,0.09757,0.007448,-2.8157,MARGINAL,20
ai_faces_1k,,ZYFHIO26Y9.jpg,b89c1298a33c9087e3f5ae0a30ef285e,orientation_coherence,0.5858,0.41463,0.002862,59.8076,SEPARATED,20
ai_faces_1k,,ZYFHIO26Y9.jpg,b89c1298a33c9087e3f5ae0a30ef285e,multiscale_entropy_slope,-0.0573,-0.0266,0.004341,-7.0723,SEPARATED,20
ai_faces_1k,,ZYFHIO26Y9.jpg,b89c1298a33c9087e3f5ae0a30ef285e,junctions,723.0,1814.25,74.141672,-14.7184,SEPARATED,20
ai_faces_1k,,ZYFHIO26Y9.jpg,b89c1298a33c9087e3f5ae0a30ef285e,clustering,0.289073,0.280487,0.003589,2.3926,MARGINAL,20
ai_faces_1k,,ZYFHIO26Y9.jpg,b89c1298a33c9087e3f5ae0a30ef285e,plateau,0.814661,0.801772,0.007064,1.8246,no sep,20
ai_faces_1k,,ZYFHIO26Y9.jpg,b89c1298a33c9087e3f5ae0a30ef285e,entropy,6.9166,6.9166,0.0,0.0,no sep,20
ai_faces_1k,,ZYFHIO26Y9.jpg,b89c1298a33c9087e3f5ae0a30ef285e,forbidden_coverage,0.1333,0.0,0.0,nan,zero-var,20
ai_faces_1k,,ZYFHIO26Y9.jpg,b89c1298a33c9087e3f5ae0a30ef285e,tau_ratio_score,0.0,0.0,0.0,0.0,no sep,20
amorphous,,001A003.png,b8069270417770a22269f472d2fc95cc,betti_0,599.0,599.0,0.0,0.0,no sep,20
amorphous,,001A003.png,b8069270417770a22269f472d2fc95cc,betti_1,99.0,93.2,10.495713,0.5526,no sep,20
amorphous,,001A003.png,b8069270417770a22269f472d2fc95cc,persistence_entropy_h1,4.5845,4.614935,0.053044,-0.5738,no sep,20
amorphous,,001A003.png,b8069270417770a22269f472d2fc95cc,total_persistence_h1,137.6595,140.9604,6.426484,-0.5136,no sep,20
amorphous,,001A003.png,b8069270417770a22269f472d2fc95cc,euler_mean,16.8125,16.52813,1.507436,0.1886,no sep,20
amorphous,,001A003.png,b8069270417770a22269f472d2fc95cc,euler_std,454.6742,472.524995,2.979653,-5.9909,SEPARATED,20
amorphous,,001A003.png,b8069270417770a22269f472d2fc95cc,euler_range,2057.0,2155.0,27.048105,-3.6232,SEPARATED,20
amorphous,,001A003.png,b8069270417770a22269f472d2fc95cc,bilateral_symmetry,0.8987,0.898675,0.000599,0.0417,no sep,20
amorphous,,001A003.png,b8069270417770a22269f472d2fc95cc,f_dim,1.9888,1.9922,0.000319,-10.6458,SEPARATED,20
amorphous,,001A003.png,b8069270417770a22269f472d2fc95cc,lacunarity_mean,1.2208,1.193045,0.001903,14.5867,SEPARATED,20
amorphous,,001A003.png,b8069270417770a22269f472d2fc95cc,multifractal_width,0.0626,0.063175,0.000787,-0.7309,no sep,20
amorphous,,001A003.png,b8069270417770a22269f472d2fc95cc,orientation_coherence,0.4638,0.45334,0.001937,5.3991,SEPARATED,20
amorphous,,001A003.png,b8069270417770a22269f472d2fc95cc,multiscale_entropy_slope,-0.3363,-0.34447,0.002775,2.9441,MARGINAL,20
amorphous,,001A003.png,b8069270417770a22269f472d2fc95cc,junctions,3421.0,3494.0,95.961972,-0.7607,no sep,20
amorphous,,001A003.png,b8069270417770a22269f472d2fc95cc,clustering,0.301536,0.298802,0.002434,1.1233,no sep,20
amorphous,,001A003.png,b8069270417770a22269f472d2fc95cc,plateau,0.845075,0.8404,0.00429,1.0896,no sep,20
amorphous,,001A003.png,b8069270417770a22269f472d2fc95cc,entropy,6.606,6.606,0.0,0.0,no sep,20
amorphous,,001A003.png,b8069270417770a22269f472d2fc95cc,forbidden_coverage,0.4267,0.01955,0.011967,34.0226,SEPARATED,20
amorphous,,001A003.png,b8069270417770a22269f472d2fc95cc,tau_ratio_score,0.0,0.0,0.0,0.0,no sep,20
amorphous,,001A002.png,8325dae23d8079d0b91e5a88696557ea,betti_0,599.0,599.0,0.0,0.0,no sep,20
amorphous,,001A002.png,8325dae23d8079d0b91e5a88696557ea,betti_1,56.0,44.6,13.051437,0.8735,no sep,20
amorphous,,001A002.png,8325dae23d8079d0b91e5a88696557ea,persistence_entropy_h1,4.2676,4.16202,0.119958,0.8801,no sep,20
amorphous,,001A002.png,8325dae23d8079d0b91e5a88696557ea,total_persistence_h1,110.2029,96.270025,12.890866,1.0808,no sep,20
amorphous,,001A002.png,8325dae23d8079d0b91e5a88696557ea,euler_mean,37.0625,19.826575,3.303816,5.217,SEPARATED,20
amorphous,,001A002.png,8325dae23d8079d0b91e5a88696557ea,euler_std,1086.1879,1070.273205,3.447776,4.6159,SEPARATED,20
amorphous,,001A002.png,8325dae23d8079d0b91e5a88696557ea,euler_range,4689.0,4639.7,25.579484,1.9273,no sep,20
amorphous,,001A002.png,8325dae23d8079d0b91e5a88696557ea,bilateral_symmetry,0.8598,0.861085,0.000584,-2.1996,MARGINAL,20
amorphous,,001A002.png,8325dae23d8079d0b91e5a88696557ea,f_dim,1.9992,1.999535,7.9e-05,-4.229,SEPARATED,20
amorphous,,001A002.png,8325dae23d8079d0b91e5a88696557ea,lacunarity_mean,1.1085,1.10149,0.000585,11.9886,SEPARATED,20
amorphous,,001A002.png,8325dae23d8079d0b91e5a88696557ea,multifractal_width,0.0694,0.06922,0.000642,0.2802,no sep,20
amorphous,,001A002.png,8325dae23d8079d0b91e5a88696557ea,orientation_coherence,0.3382,0.33636,0.002218,0.8298,no sep,20
amorphous,,001A002.png,8325dae23d8079d0b91e5a88696557ea,multiscale_entropy_slope,-0.6003,-0.6016,0.00403,0.3226,no sep,20
amorphous,,001A002.png,8325dae23d8079d0b91e5a88696557ea,junctions,6592.0,6307.55,121.013005,2.3506,MARGINAL,20
amorphous,,001A002.png,8325dae23d8079d0b91e5a88696557ea,clustering,0.284132,0.284686,0.001913,-0.2897,no sep,20
amorphous,,001A002.png,8325dae23d8079d0b91e5a88696557ea,plateau,0.8304,0.828754,0.004149,0.3968,no sep,20
amorphous,,001A002.png,8325dae23d8079d0b91e5a88696557ea,entropy,7.036,7.036,0.0,0.0,no sep,20
amorphous,,001A002.png,8325dae23d8079d0b91e5a88696557ea,forbidden_coverage,0.1778,0.046455,0.011623,11.3002,SEPARATED,20
amorphous,,001A002.png,8325dae23d8079d0b91e5a88696557ea,tau_ratio_score,0.0,0.0,0.0,0.0,no sep,20
amorphous,,001A004.png,2ca9f667c6e923bbda0d43dec82ae22e,betti_0,599.0,599.0,0.0,0.0,no sep,20
amorphous,,001A004.png,2ca9f667c6e923bbda0d43dec82ae22e,betti_1,120.0,127.5,8.303614,-0.9032,no sep,20
amorphous,,001A004.png,2ca9f667c6e923bbda0d43dec82ae22e,persistence_entropy_h1,4.8035,4.80745,0.04589,-0.0861,no sep,20
amorphous,,001A004.png,2ca9f667c6e923bbda0d43dec82ae22e,total_persistence_h1,156.5724,154.16834,6.670818,0.3604,no sep,20
amorphous,,001A004.png,2ca9f667c6e923bbda0d43dec82ae22e,euler_mean,10.875,2.575005,1.807123,4.5929,SEPARATED,20
amorphous,,001A004.png,2ca9f667c6e923bbda0d43dec82ae22e,euler_std,64.5343,73.31201,2.020417,-4.3445,SEPARATED,20
amorphous,,001A004.png,2ca9f667c6e923bbda0d43dec82ae22e,euler_range,263.0,313.55,15.127706,-3.3416,SEPARATED,20
amorphous,,001A004.png,2ca9f667c6e923bbda0d43dec82ae22e,bilateral_symmetry,0.8993,0.90249,0.003305,-0.9651,no sep,20
amorphous,,001A004.png,2ca9f667c6e923bbda0d43dec82ae22e,f_dim,1.0,1.0,0.0,0.0,no sep,20
amorphous,,001A004.png,2ca9f667c6e923bbda0d43dec82ae22e,lacunarity_mean,125.907,175.370505,93.120662,-0.5312,no sep,20
amorphous,,001A004.png,2ca9f667c6e923bbda0d43dec82ae22e,multifractal_width,0.7509,0.631925,0.154657,0.7693,no sep,20
amorphous,,001A004.png,2ca9f667c6e923bbda0d43dec82ae22e,orientation_coherence,0.6369,0.610975,0.003516,7.3733,SEPARATED,20
amorphous,,001A004.png,2ca9f667c6e923bbda0d43dec82ae22e,multiscale_entropy_slope,-0.0957,-0.096405,0.002549,0.2766,no sep,20
amorphous,,001A004.png,2ca9f667c6e923bbda0d43dec82ae22e,junctions,808.0,964.8,73.962558,-2.12,MARGINAL,20
amorphous,,001A004.png,2ca9f667c6e923bbda0d43dec82ae22e,clustering,0.27104,0.278558,0.007033,-1.0691,no sep,20
amorphous,,001A004.png,2ca9f667c6e923bbda0d43dec82ae22e,plateau,0.764851,0.802052,0.012157,-3.0601,SEPARATED,20
amorphous,,001A004.png,2ca9f667c6e923bbda0d43dec82ae22e,entropy,6.6044,6.6044,0.0,0.0,no sep,20
amorphous,,001A004.png,2ca9f667c6e923bbda0d43dec82ae22e,forbidden_coverage,0.0178,0.0,0.0,nan,zero-var,20
amorphous,,001A004.png,2ca9f667c6e923bbda0d43dec82ae22e,tau_ratio_score,0.0,0.0,0.0,0.0,no sep,20
amorphous,,001A003.png,4f419d624c951a285879d4b4868332dc,betti_0,599.0,599.0,0.0,0.0,no sep,20
amorphous,,001A003.png,4f419d624c951a285879d4b4868332dc,betti_1,128.0,133.7,9.203804,-0.6193,no sep,20
amorphous,,001A003.png,4f419d624c951a285879d4b4868332dc,persistence_entropy_h1,4.7766,4.84609,0.052531,-1.3228,no sep,20
amorphous,,001A003.png,4f419d624c951a285879d4b4868332dc,total_persistence_h1,158.0779,160.08211,5.877984,-0.341,no sep,20
amorphous,,001A003.png,4f419d624c951a285879d4b4868332dc,euler_mean,55.1562,36.040625,4.288417,4.4575,SEPARATED,20
amorphous,,001A003.png,4f419d624c951a285879d4b4868332dc,euler_std,175.5157,201.571685,4.687712,-5.5584,SEPARATED,20
amorphous,,001A003.png,4f419d624c951a285879d4b4868332dc,euler_range,612.0,695.7,25.812981,-3.2426,SEPARATED,20
amorphous,,001A003.png,4f419d624c951a285879d4b4868332dc,bilateral_symmetry,0.837,0.852215,0.00603,-2.5232,MARGINAL,20
amorphous,,001A003.png,4f419d624c951a285879d4b4868332dc,f_dim,1.9341,1.96373,0.002382,-12.44,SEPARATED,20
amorphous,,001A003.png,4f419d624c951a285879d4b4868332dc,lacunarity_mean,1.6578,1.413635,0.015559,15.6926,SEPARATED,20
amorphous,,001A003.png,4f419d624c951a285879d4b4868332dc,multifractal_width,0.3279,0.433225,0.0739,-1.4252,no sep,20
amorphous,,001A003.png,4f419d624c951a285879d4b4868332dc,orientation_coherence,0.4898,0.479935,0.002862,3.4473,SEPARATED,20
amorphous,,001A003.png,4f419d624c951a285879d4b4868332dc,multiscale_entropy_slope,-0.1438,-0.147695,0.003628,1.0735,no sep,20
amorphous,,001A003.png,4f419d624c951a285879d4b4868332dc,junctions,2375.0,2561.9,59.213934,-3.1564,SEPARATED,20
amorphous,,001A003.png,4f419d624c951a285879d4b4868332dc,clustering,0.307556,0.299633,0.00274,2.891,MARGINAL,20
amorphous,,001A003.png,4f419d624c951a285879d4b4868332dc,plateau,0.848842,0.830302,0.008899,2.0834,MARGINAL,20
amorphous,,001A003.png,4f419d624c951a285879d4b4868332dc,entropy,7.3606,7.3606,0.0,0.0,no sep,20
amorphous,,001A003.png,4f419d624c951a285879d4b4868332dc,forbidden_coverage,0.0,0.0,0.0,0.0,no sep,20
amorphous,,001A003.png,4f419d624c951a285879d4b4868332dc,tau_ratio_score,0.0,0.0,0.0,0.0,no sep,20
amorphous,,001A001.png.png,7728dcaa1412ad71481de0787806312b,betti_0,599.0,599.0,0.0,0.0,no sep,20
amorphous,,001A001.png.png,7728dcaa1412ad71481de0787806312b,betti_1,76.0,97.05,11.880551,-1.7718,no sep,20
amorphous,,001A001.png.png,7728dcaa1412ad71481de0787806312b,persistence_entropy_h1,4.4867,4.63584,0.070654,-2.1109,MARGINAL,20
amorphous,,001A001.png.png,7728dcaa1412ad71481de0787806312b,total_persistence_h1,131.7821,145.106195,7.758255,-1.7174,no sep,20
amorphous,,001A001.png.png,7728dcaa1412ad71481de0787806312b,euler_mean,332.7812,282.37969,28.405479,1.7744,no sep,20
amorphous,,001A001.png.png,7728dcaa1412ad71481de0787806312b,euler_std,833.7798,898.662985,15.690509,-4.1352,SEPARATED,20
amorphous,,001A001.png.png,7728dcaa1412ad71481de0787806312b,euler_range,2999.0,3307.65,82.564687,-3.7383,SEPARATED,20
amorphous,,001A001.png.png,7728dcaa1412ad71481de0787806312b,bilateral_symmetry,0.7918,0.80765,0.005079,-3.1207,SEPARATED,20
amorphous,,001A001.png.png,7728dcaa1412ad71481de0787806312b,f_dim,1.997,1.99796,0.000296,-3.2472,SEPARATED,20
amorphous,,001A001.png.png,7728dcaa1412ad71481de0787806312b,lacunarity_mean,1.1464,1.132735,0.003048,4.484,SEPARATED,20
amorphous,,001A001.png.png,7728dcaa1412ad71481de0787806312b,multifractal_width,0.2642,0.275375,0.013195,-0.8469,no sep,20
amorphous,,001A001.png.png,7728dcaa1412ad71481de0787806312b,orientation_coherence,0.3502,0.334345,0.006801,2.3313,MARGINAL,20
amorphous,,001A001.png.png,7728dcaa1412ad71481de0787806312b,multiscale_entropy_slope,-0.3353,-0.34534,0.006988,1.4368,no sep,20
amorphous,,001A001.png.png,7728dcaa1412ad71481de0787806312b,junctions,10274.0,9681.0,503.687502,1.1773,no sep,20
amorphous,,001A001.png.png,7728dcaa1412ad71481de0787806312b,clustering,0.270359,0.274963,0.002743,-1.6789,no sep,20
amorphous,,001A001.png.png,7728dcaa1412ad71481de0787806312b,plateau,0.809227,0.811519,0.006306,-0.3634,no sep,20
amorphous,,001A001.png.png,7728dcaa1412ad71481de0787806312b,entropy,7.3946,7.3946,0.0,0.0,no sep,20
amorphous,,001A001.png.png,7728dcaa1412ad71481de0787806312b,forbidden_coverage,0.0089,0.013555,0.006365,-0.7314,no sep,20
amorphous,,001A001.png.png,7728dcaa1412ad71481de0787806312b,tau_ratio_score,0.0,0.0,0.0,0.0,no sep,20
coral (bleached),,001B316.jpg,dbd243a1de4a522aefc304253dde7b0a,betti_0,599.0,599.0,0.0,0.0,no sep,20
coral (bleached),,001B316.jpg,dbd243a1de4a522aefc304253dde7b0a,betti_1,67.0,78.4,16.647522,-0.6848,no sep,20
coral (bleached),,001B316.jpg,dbd243a1de4a522aefc304253dde7b0a,persistence_entropy_h1,4.2662,4.542645,0.099507,-2.7782,MARGINAL,20
coral (bleached),,001B316.jpg,dbd243a1de4a522aefc304253dde7b0a,total_persistence_h1,110.9074,138.638955,11.468688,-2.418,MARGINAL,20
coral (bleached),,001B316.jpg,dbd243a1de4a522aefc304253dde7b0a,euler_mean,11.4062,12.99063,3.463495,-0.4575,no sep,20
coral (bleached),,001B316.jpg,dbd243a1de4a522aefc304253dde7b0a,euler_std,25.5145,41.86013,4.060046,-4.026,SEPARATED,20
coral (bleached),,001B316.jpg,dbd243a1de4a522aefc304253dde7b0a,euler_range,84.0,152.0,23.332381,-2.9144,MARGINAL,20
coral (bleached),,001B316.jpg,dbd243a1de4a522aefc304253dde7b0a,bilateral_symmetry,0.8937,0.893345,0.005553,0.0639,no sep,20
coral (bleached),,001B316.jpg,dbd243a1de4a522aefc304253dde7b0a,f_dim,1.6845,1.72608,0.025323,-1.642,no sep,20
coral (bleached),,001B316.jpg,dbd243a1de4a522aefc304253dde7b0a,lacunarity_mean,4.5967,3.63354,0.370292,2.6011,MARGINAL,20
coral (bleached),,001B316.jpg,dbd243a1de4a522aefc304253dde7b0a,multifractal_width,0.6349,0.72504,0.092432,-0.9752,no sep,20
coral (bleached),,001B316.jpg,dbd243a1de4a522aefc304253dde7b0a,orientation_coherence,0.4877,0.41515,0.002475,29.3158,SEPARATED,20
coral (bleached),,001B316.jpg,dbd243a1de4a522aefc304253dde7b0a,multiscale_entropy_slope,-0.0518,-0.04732,0.005046,-0.8879,no sep,20
coral (bleached),,001B316.jpg,dbd243a1de4a522aefc304253dde7b0a,junctions,1376.0,1802.45,71.332654,-5.9783,SEPARATED,20
coral (bleached),,001B316.jpg,dbd243a1de4a522aefc304253dde7b0a,clustering,0.29094,0.287938,0.003498,0.8583,no sep,20
coral (bleached),,001B316.jpg,dbd243a1de4a522aefc304253dde7b0a,plateau,0.827035,0.815323,0.011075,1.0575,no sep,20
coral (bleached),,001B316.jpg,dbd243a1de4a522aefc304253dde7b0a,entropy,7.2843,7.2843,0.0,0.0,no sep,20
coral (bleached),,001B316.jpg,dbd243a1de4a522aefc304253dde7b0a,forbidden_coverage,0.1422,0.00022,0.000959,148.0566,SEPARATED,20
coral (bleached),,001B316.jpg,dbd243a1de4a522aefc304253dde7b0a,tau_ratio_score,0.0,0.0,0.0,0.0,no sep,20
coral (bleached),,001B482.jpg,ebae5076585fe2df751653c7c4fa7ff0,betti_0,599.0,599.0,0.0,0.0,no sep,20
coral (bleached),,001B482.jpg,ebae5076585fe2df751653c7c4fa7ff0,betti_1,122.0,143.3,7.753064,-2.7473,MARGINAL,20
coral (bleached),,001B482.jpg,ebae5076585fe2df751653c7c4fa7ff0,persistence_entropy_h1,4.7841,4.89642,0.046704,-2.4049,MARGINAL,20
coral (bleached),,001B482.jpg,ebae5076585fe2df751653c7c4fa7ff0,total_persistence_h1,144.1613,161.13546,6.557821,-2.5884,MARGINAL,20
coral (bleached),,001B482.jpg,ebae5076585fe2df751653c7c4fa7ff0,euler_mean,32.0312,1.337495,6.515097,4.7112,SEPARATED,20
coral (bleached),,001B482.jpg,ebae5076585fe2df751653c7c4fa7ff0,euler_std,156.7188,154.296145,6.727127,0.3601,no sep,20
coral (bleached),,001B482.jpg,ebae5076585fe2df751653c7c4fa7ff0,euler_range,517.0,494.45,26.346679,0.8559,no sep,20
coral (bleached),,001B482.jpg,ebae5076585fe2df751653c7c4fa7ff0,bilateral_symmetry,0.8249,0.821075,0.01126,0.3397,no sep,20
coral (bleached),,001B482.jpg,ebae5076585fe2df751653c7c4fa7ff0,f_dim,1.9636,1.9916,0.003114,-8.9916,SEPARATED,20
coral (bleached),,001B482.jpg,ebae5076585fe2df751653c7c4fa7ff0,lacunarity_mean,1.3669,1.17803,0.016067,11.7552,SEPARATED,20
coral (bleached),,001B482.jpg,ebae5076585fe2df751653c7c4fa7ff0,multifractal_width,0.7675,0.706355,0.23927,0.2555,no sep,20
coral (bleached),,001B482.jpg,ebae5076585fe2df751653c7c4fa7ff0,orientation_coherence,0.4353,0.390815,0.002508,17.7398,SEPARATED,20
coral (bleached),,001B482.jpg,ebae5076585fe2df751653c7c4fa7ff0,multiscale_entropy_slope,-0.0871,-0.093345,0.004154,1.5035,no sep,20
coral (bleached),,001B482.jpg,ebae5076585fe2df751653c7c4fa7ff0,junctions,5106.0,5607.75,168.530672,-2.9772,MARGINAL,20
coral (bleached),,001B482.jpg,ebae5076585fe2df751653c7c4fa7ff0,clustering,0.27595,0.275199,0.002095,0.3583,no sep,20
coral (bleached),,001B482.jpg,ebae5076585fe2df751653c7c4fa7ff0,plateau,0.808265,0.798536,0.006742,1.443,no sep,20
coral (bleached),,001B482.jpg,ebae5076585fe2df751653c7c4fa7ff0,entropy,7.6711,7.6711,0.0,0.0,no sep,20
coral (bleached),,001B482.jpg,ebae5076585fe2df751653c7c4fa7ff0,forbidden_coverage,0.36,0.005095,0.00617,57.5229,SEPARATED,20
coral (bleached),,001B482.jpg,ebae5076585fe2df751653c7c4fa7ff0,tau_ratio_score,0.0,0.0,0.0,0.0,no sep,20
coral (bleached),,001B391.jpg,01fa08752ca6c201c918068e605b76a3,betti_0,599.0,599.0,0.0,0.0,no sep,20
coral (bleached),,001B391.jpg,01fa08752ca6c201c918068e605b76a3,betti_1,79.0,88.25,13.615708,-0.6794,no sep,20
coral (bleached),,001B391.jpg,01fa08752ca6c201c918068e605b76a3,persistence_entropy_h1,4.5582,4.63364,0.094953,-0.7945,no sep,20
coral (bleached),,001B391.jpg,01fa08752ca6c201c918068e605b76a3,total_persistence_h1,140.6597,147.5348,7.131007,-0.9641,no sep,20
coral (bleached),,001B391.jpg,01fa08752ca6c201c918068e605b76a3,euler_mean,6.4688,18.545325,2.835001,-4.2598,SEPARATED,20
coral (bleached),,001B391.jpg,01fa08752ca6c201c918068e605b76a3,euler_std,60.4069,68.43874,3.22384,-2.4914,MARGINAL,20
coral (bleached),,001B391.jpg,01fa08752ca6c201c918068e605b76a3,euler_range,212.0,264.85,27.82135,-1.8996,no sep,20
coral (bleached),,001B391.jpg,01fa08752ca6c201c918068e605b76a3,bilateral_symmetry,0.7514,0.735105,0.041618,0.3915,no sep,20
coral (bleached),,001B391.jpg,01fa08752ca6c201c918068e605b76a3,f_dim,1.886,1.92013,0.009892,-3.4501,SEPARATED,20
coral (bleached),,001B391.jpg,01fa08752ca6c201c918068e605b76a3,lacunarity_mean,1.924,1.641595,0.060538,4.6649,SEPARATED,20
coral (bleached),,001B391.jpg,01fa08752ca6c201c918068e605b76a3,multifractal_width,0.332,0.43819,0.067398,-1.5756,no sep,20
coral (bleached),,001B391.jpg,01fa08752ca6c201c918068e605b76a3,orientation_coherence,0.5152,0.44999,0.002702,24.1371,SEPARATED,20
coral (bleached),,001B391.jpg,01fa08752ca6c201c918068e605b76a3,multiscale_entropy_slope,-0.0469,-0.03486,0.004909,-2.4529,MARGINAL,20
coral (bleached),,001B391.jpg,01fa08752ca6c201c918068e605b76a3,junctions,3049.0,3828.45,133.565143,-5.8357,SEPARATED,20
coral (bleached),,001B391.jpg,01fa08752ca6c201c918068e605b76a3,clustering,0.280602,0.279471,0.002124,0.5324,no sep,20
coral (bleached),,001B391.jpg,01fa08752ca6c201c918068e605b76a3,plateau,0.810102,0.804669,0.006188,0.878,no sep,20
coral (bleached),,001B391.jpg,01fa08752ca6c201c918068e605b76a3,entropy,7.7274,7.7274,0.0,0.0,no sep,20
coral (bleached),,001B391.jpg,01fa08752ca6c201c918068e605b76a3,forbidden_coverage,0.4889,0.008875,0.006442,74.5171,SEPARATED,20
coral (bleached),,001B391.jpg,01fa08752ca6c201c918068e605b76a3,tau_ratio_score,0.0,0.0,0.0,0.0,no sep,20
coral (bleached),,001B286.jpg,ce5c6fb73de0703404c9ca994db4499a,betti_0,599.0,599.0,0.0,0.0,no sep,20
coral (bleached),,001B286.jpg,ce5c6fb73de0703404c9ca994db4499a,betti_1,124.0,102.7,20.285709,1.05,no sep,20
coral (bleached),,001B286.jpg,ce5c6fb73de0703404c9ca994db4499a,persistence_entropy_h1,4.8053,4.7665,0.070982,0.5466,no sep,20
coral (bleached),,001B286.jpg,ce5c6fb73de0703404c9ca994db4499a,total_persistence_h1,146.3946,147.643965,7.913728,-0.1579,no sep,20
coral (bleached),,001B286.jpg,ce5c6fb73de0703404c9ca994db4499a,euler_mean,11.125,32.931255,2.463921,-8.8502,SEPARATED,20
coral (bleached),,001B286.jpg,ce5c6fb73de0703404c9ca994db4499a,euler_std,59.6646,67.63178,4.862019,-1.6387,no sep,20
coral (bleached),,001B286.jpg,ce5c6fb73de0703404c9ca994db4499a,euler_range,231.0,259.25,27.274301,-1.0358,no sep,20
coral (bleached),,001B286.jpg,ce5c6fb73de0703404c9ca994db4499a,bilateral_symmetry,0.8096,0.824755,0.006333,-2.3929,MARGINAL,20
coral (bleached),,001B286.jpg,ce5c6fb73de0703404c9ca994db4499a,f_dim,1.8849,1.917095,0.014407,-2.2347,MARGINAL,20
coral (bleached),,001B286.jpg,ce5c6fb73de0703404c9ca994db4499a,lacunarity_mean,1.9474,1.679195,0.096723,2.7729,MARGINAL,20
coral (bleached),,001B286.jpg,ce5c6fb73de0703404c9ca994db4499a,multifractal_width,0.2883,0.347125,0.041706,-1.4105,no sep,20
coral (bleached),,001B286.jpg,ce5c6fb73de0703404c9ca994db4499a,orientation_coherence,0.5111,0.44317,0.004036,16.8301,SEPARATED,20
coral (bleached),,001B286.jpg,ce5c6fb73de0703404c9ca994db4499a,multiscale_entropy_slope,-0.0519,-0.052045,0.00474,0.0306,no sep,20
coral (bleached),,001B286.jpg,ce5c6fb73de0703404c9ca994db4499a,junctions,2992.0,4123.55,176.716857,-6.4032,SEPARATED,20
coral (bleached),,001B286.jpg,ce5c6fb73de0703404c9ca994db4499a,clustering,0.287619,0.279581,0.001959,4.1028,SEPARATED,20
coral (bleached),,001B286.jpg,ce5c6fb73de0703404c9ca994db4499a,plateau,0.812166,0.803305,0.00453,1.9561,no sep,20
coral (bleached),,001B286.jpg,ce5c6fb73de0703404c9ca994db4499a,entropy,7.582,7.582,0.0,0.0,no sep,20
coral (bleached),,001B286.jpg,ce5c6fb73de0703404c9ca994db4499a,forbidden_coverage,0.3778,0.01422,0.009708,37.4503,SEPARATED,20
coral (bleached),,001B286.jpg,ce5c6fb73de0703404c9ca994db4499a,tau_ratio_score,0.0,0.0,0.0,0.0,no sep,20
coral (bleached),,001B271.jpg,db594825d30096d290e09bed1c0eb540,betti_0,599.0,578.0,50.900884,0.4126,no sep,20
coral (bleached),,001B271.jpg,db594825d30096d290e09bed1c0eb540,betti_1,76.0,81.7,20.804086,-0.274,no sep,20
coral (bleached),,001B271.jpg,db594825d30096d290e09bed1c0eb540,persistence_entropy_h1,4.5043,4.59459,0.120962,-0.7464,no sep,20
coral (bleached),,001B271.jpg,db594825d30096d290e09bed1c0eb540,total_persistence_h1,121.6842,143.39213,9.783652,-2.2188,MARGINAL,20
coral (bleached),,001B271.jpg,db594825d30096d290e09bed1c0eb540,euler_mean,25.1562,16.10783,1.401359,6.4569,SEPARATED,20
coral (bleached),,001B271.jpg,db594825d30096d290e09bed1c0eb540,euler_std,27.4558,34.695595,3.263207,-2.2186,MARGINAL,20
coral (bleached),,001B271.jpg,db594825d30096d290e09bed1c0eb540,euler_range,99.0,141.35,18.660855,-2.2695,MARGINAL,20
coral (bleached),,001B271.jpg,db594825d30096d290e09bed1c0eb540,bilateral_symmetry,0.8803,0.82349,0.034906,1.6275,no sep,20
coral (bleached),,001B271.jpg,db594825d30096d290e09bed1c0eb540,f_dim,1.6716,1.73295,0.016439,-3.7319,SEPARATED,20
coral (bleached),,001B271.jpg,db594825d30096d290e09bed1c0eb540,lacunarity_mean,4.6081,3.590645,0.254677,3.9951,SEPARATED,20
coral (bleached),,001B271.jpg,db594825d30096d290e09bed1c0eb540,multifractal_width,0.5085,0.555735,0.051496,-0.9173,no sep,20
coral (bleached),,001B271.jpg,db594825d30096d290e09bed1c0eb540,orientation_coherence,0.5311,0.46265,0.003226,21.2168,SEPARATED,20
